image_path,text
iam_images/4539.png,of us obstinately go on using it .
iam_images/4540.png,""" mind "" has given rise to endless"
iam_images/4541.png,"abolish it from the dictionary , most"
iam_images/4542.png,controversy among philosophers and psycho-
iam_images/4543.png,a well-established learner and the world
iam_images/4544.png,"your own philosopher , your own psychologist"
iam_images/4545.png,will be at your feet . Although the word
iam_images/4546.png,"logists , many of whom would like to"
iam_images/4547.png,Thus learning how to learn means becoming
iam_images/4548.png,and your own teacher . You will then be
iam_images/4549.png,"to detach the mind from the brain , and all the biological ,"
iam_images/4550.png,essence of a man which is supposed to persist apart from
iam_images/4551.png,And then you get a knock on the head and all evidence of
iam_images/4552.png,""" mind "" vanishes , at any rate for some time . It seems very difficult"
iam_images/4553.png,the basis of all those experiences and phenomena which
iam_images/4554.png,"the body , and to reserve the more prosaic word "" mind "" for"
iam_images/4555.png,close connection . There is a lot to be said for keeping the
iam_images/4556.png,are clearly associated with the brain .
iam_images/4557.png,surgical and pharmacological evidence points to a very
iam_images/4558.png,"word "" soul "" to stand for what many believe to be the imperishable"
iam_images/4559.png,gases and so on . Where has psychology got to in its
iam_images/4560.png,"theories of "" mind "" ? Are there any ultimate units"
iam_images/4561.png,"picture of this "" basis "" of mental phenomena ?"
iam_images/4562.png,"The physicists have succeeded remarkably well ,"
iam_images/4563.png,picture of the basis of such material phenomena
iam_images/4564.png,"as chemical action , magnetism , the behaviour of"
iam_images/4565.png,"with the atomic theory , in giving a clear and detailed"
iam_images/4566.png,Can we now put forward any reasonably clear
iam_images/4567.png,of mind akin to the atoms of matter ?
iam_images/4568.png,for basic units of mind has gone on and will
iam_images/4569.png,matter combine to form molecular compounds .
iam_images/4570.png,thought to combine together to form compound
iam_images/4571.png,experiences by analogy with the way atoms of
iam_images/4572.png,identified as elementary sensations . These were
iam_images/4573.png,be analysed into discrete bits . These bits were
iam_images/4574.png,But this view led to too many difficulties and
iam_images/4575.png,was finally abandoned . Nevertheless the search
iam_images/4576.png,"doubtless continue , for it is the aim of science to"
iam_images/4577.png,At one time it was thought that mind could indeed
iam_images/4578.png,discover ultimate units .
iam_images/4579.png,geometry .
iam_images/4580.png,units of geometry must be points . It would be more
iam_images/4581.png,sciences . For example the success of the atomic theory
iam_images/4582.png,correct to regard operations as the ultimate units of
iam_images/4583.png,"We must beware , however , of supposing that there must be any"
iam_images/4584.png,in physics might lead us to suppose that the ultimate
iam_images/4585.png,close analogy between the units of quite different
iam_images/4586.png,It is not an easy concept and if I try to make it
iam_images/4587.png,psychology in its search for ultimate units and here
iam_images/4588.png,There have been many conflicting tendencies in
iam_images/4589.png,but even so it may be better than a meaningless abstraction .
iam_images/4590.png,we can only indicate what seems to be the most promising
iam_images/4591.png,concept which is current today . It is known as the schema .
iam_images/4592.png,concrete it will be at the cost of over-simplification
iam_images/4593.png,and this feeling of queerness
iam_images/4594.png,They think there is something
iam_images/4595.png,psychologist I am constantly
iam_images/4596.png,mistaken belief that the
iam_images/4597.png,the wrong way round . As a
iam_images/4598.png,psychologist first looks into ...
iam_images/4599.png,"inevitably "" queer "" about psychology"
iam_images/4600.png,usually boils down to a quite
iam_images/4601.png,encountering this tendency
iam_images/4602.png,in friends and acquaintances .
iam_images/4603.png,It is the tendency to get things
iam_images/4604.png,nowadays most psychologists would agree that it is
iam_images/4605.png,"For although looking inwards ( or "" introspecting """
iam_images/4606.png,"round "" . He is far more likely to find out about how"
iam_images/4607.png,one of the most unreliable methods of getting
iam_images/4608.png,his own mind works by looking at other people's .
iam_images/4609.png,"as it is called ) , is not entirely ruled out ,"
iam_images/4610.png,"This is what I mean by "" getting things the wrong way"
iam_images/4611.png,any precise information .
iam_images/4612.png,person they observe his visible behaviour and then try
iam_images/4613.png,And so they prefer objective methods . Since they cannot
iam_images/4614.png,this behaviour . This is no more queer than the method
iam_images/4615.png,"of the doctor who observes signs , and records symptoms ,"
iam_images/4616.png,directly look into the mental processes of another
iam_images/4617.png,to give theoretical interpretations of what lies behind
iam_images/4618.png,and diagnoses the inner states responsible for them .
iam_images/4619.png,to be prepared to observe and make inferences about
iam_images/4620.png,"all kinds of processes in other people , whether or not they"
iam_images/4621.png,psychology is concerned - these patterns are the concern of
iam_images/4622.png,very little about the patterns of brain-activity which
iam_images/4623.png,He may never have had the disease himself but he
iam_images/4624.png,correspond with anything in his own experience . We know
iam_images/4625.png,the neuro-physiologists .
iam_images/4626.png,can nevertheless identify it . Similarly the psychologist has
iam_images/4627.png,"provide our schemas , nor do we need to know as far as"
iam_images/4628.png,therefore selected . A detailed age-structure was
iam_images/4629.png,"compiled from personnel department records ,"
iam_images/4630.png,five just fifty years of age .
iam_images/4631.png,weekly wage-earners up to chargehand level
iam_images/4632.png,"The numerically largest group , consisting of male"
iam_images/4633.png,"thirty-three aged sixty-four years , and sixty-"
iam_images/4634.png,"teen men seventy years of age or older ,"
iam_images/4635.png,revealing that there were ( at that time ) seven-
iam_images/4636.png,"and in the works only , excluding the offices , was"
iam_images/4637.png,"A small panel was formed , not on a formally representative"
iam_images/4638.png,those seventy years of age or older .
iam_images/4639.png,"problems faced by older workers , and approached"
iam_images/4640.png,from various levels in the firm . In due course
iam_images/4641.png,"basis but rather of energetic and concerned individuals ,"
iam_images/4642.png,the panel decided to seek further insight into the
iam_images/4643.png,"fourth year , and opportunity has been taken"
iam_images/4644.png,"The Rubery , Owen scheme is now in its"
iam_images/4645.png,to revise the course in the light of
iam_images/4646.png,5 . Financial planning 6 . Final discussion
iam_images/4647.png,now as follows : 1 . Personal adjustment 2 . Health
iam_images/4648.png,experience . Topics for the six weekly meetings
iam_images/4649.png,of one-and-a-half hours ( each held half in
iam_images/4650.png,"company time , half in the man's time ) are"
iam_images/4651.png,3 . Work and leisure 4 . Living arrangements
iam_images/4652.png,which takes place at company expense in a country or
iam_images/4653.png,taken part .
iam_images/4654.png,"The weekend conference for the men and their wives ,"
iam_images/4655.png,plenary sessions . Of the men reaching fifty years of age
iam_images/4656.png,discussions are arranged for the wives in addition to the
iam_images/4657.png,"since the scheme started , 125 ( 37.2 per cent ) have"
iam_images/4658.png,"resort hotel , includes an address on ' The Woman's Point"
iam_images/4659.png,of View ' and one on ' Making the Most of Health ' . Separate
iam_images/4660.png,personnel department or by an approach to
iam_images/4661.png,members of the panel responsible for the scheme .
iam_images/4662.png,fresher courses at the ages of fifty-five and sixty :
iam_images/4663.png,"working out his ideas , either through the company's"
iam_images/4664.png,"the first of these is due in 1963 . Meanwhile , each"
iam_images/4665.png,' graduate ' is encouraged to seek help and advice in
iam_images/4666.png,The original scheme was planned to provide short re-
iam_images/4667.png,"Towards the end of 1956 , Mr. Daniel Grant ,"
iam_images/4668.png,"Workers' Educational Association , submitted"
iam_images/4669.png,"Hood , a copy of his report on an enquiry"
iam_images/4670.png,"advisers , but are prepared to seek out the"
iam_images/4671.png,he had made into the problems that beset
iam_images/4672.png,an Employee Relations Officer of
iam_images/4673.png,Rolls-Royce Ltd. and a member of the
iam_images/4674.png,"to the Lord Provost of Glasgow , Dr. Andrew"
iam_images/4675.png,The latter do not regard themselves as expert
iam_images/4676.png,older workers and the effects of retirement
iam_images/4677.png,appropriate sources of information or advice .
iam_images/4678.png,Hugentobler Roger
iam_images/4679.png,"Health of Retired Workers ' , and being satisfied that the matters"
iam_images/4680.png,arranging a Conference on Preparation for and
iam_images/4681.png,committee representative of bodies particularly concerned with
iam_images/4682.png,"The Lord Provost , having studied the report on ' The Morale and"
iam_images/4683.png,the welfare of older people to examine the report and
